,v1,v2,v3,v4,especie
0,6.6,2.3,4.1,1.5,1.0
1,4.5,2.9,2.4,1.6,0.0
2,5.7,2.3,6.3,0.4,1.0
3,5.1,3.3,1.7,2.1,0.0
4,7.0,4.0,1.0,1.6,0.0
5,7.6,2.3,2.1,1.2,0.0
6,4.7,3.3,5.6,1.8,1.0
7,4.9,3.8,2.0,2.4,0.0
8,7.4,3.0,4.3,0.8,1.0
9,6.0,3.0,2.5,2.1,0.0
10,6.2,4.1,6.3,2.0,1.0
11,7.7,2.3,2.5,0.9,0.0
12,6.4,4.0,6.8,0.8,1.0
13,5.7,4.4,5.5,0.9,1.0
14,4.3,4.0,4.3,0.7,1.0
15,7.7,3.6,6.2,2.1,1.0
16,6.3,3.7,1.5,2.2,0.0
17,5.6,3.9,4.5,2.3,1.0
18,6.3,4.0,6.7,0.3,1.0
19,5.6,3.1,2.2,1.4,0.0
20,6.3,2.3,3.7,2.4,1.0
21,7.8,4.2,5.6,1.3,1.0
22,7.2,3.8,3.5,0.7,0.0
23,6.0,3.9,4.3,1.4,1.0
24,5.5,3.0,4.8,2.5,1.0
25,4.4,3.2,1.6,0.5,0.0
26,5.3,3.4,4.4,1.0,1.0
27,4.8,3.6,6.5,1.4,1.0
28,7.6,4.3,4.2,1.4,0.0
29,5.3,3.3,1.2,1.5,0.0
30,5.7,3.4,2.9,2.4,1.0
31,5.2,3.5,2.5,0.5,0.0
32,5.7,3.4,4.6,1.1,1.0
33,7.5,4.2,6.8,0.2,1.0
34,5.1,3.2,4.4,0.7,1.0
35,5.9,3.5,3.0,1.6,0.0
36,7.3,3.8,5.6,0.3,1.0
37,6.7,3.0,1.2,2.0,0.0
38,7.2,2.6,1.1,0.2,0.0
